,Address,Address Latitude,Address Longitude,Venue,Venue Distance,Venue Latitude,Venue Longitude,Venue Category
196,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Tim Hortons,980,43.687231530915184,-79.28601498599164,Coffee Shop
197,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Subway,1035,43.670812083087675,-79.29552581655025,Sandwich Place
198,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Garden Gate Resturant,672,43.67261471952654,-79.28749153616172,Breakfast Spot
199,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Foodland - Toronto,1176,43.670736,-79.298267,Grocery Store
200,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Starbucks,1101,43.688502,-79.288239,Coffee Shop
201,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Loblaws At The Pumps,956,43.687173017257244,-79.28760719835606,Grocery Store
202,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Outrigger Tap & Table,653,43.67276131307108,-79.28776380031663,Pub
203,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Subway,264,43.68071629118834,-79.28700577544936,Sandwich Place
204,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Grover Pub and Grub,703,43.679181434941015,-79.29721535878515,Pub
205,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,The Goof,670,43.672632571715766,-79.28746725153027,Asian Restaurant
206,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Pizza Pizza,451,43.680899,-79.283878,Pizza Place
207,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,The Nutty Chocolatier,1155,43.67056725243875,-79.29759833250185,Chocolate Shop
208,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Petro-Canada,663,43.681471,-79.281281,Gas Station
209,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Loblaws,1041,43.68791,-79.287134,Grocery Store
210,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Juice and Java,1022,43.67106189021513,-79.29575478082984,Café
211,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Bikkuri Japanese Restaurant,1110,43.67071466807068,-79.29695568774969,Japanese Restaurant
212,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Souvlaki Hut,1023,43.671048072091374,-79.29575766112751,Greek Restaurant
213,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Pizza Hut,1098,43.670789,-79.29684,Pizza Place
214,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Starbucks,381,43.68088,-79.28497,Coffee Shop
215,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Dyson's valu-mart,631,43.673271,-79.285854,Grocery Store
216,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,FreshCo,1049,43.687779840325845,-79.28548265751691,Grocery Store
217,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Kingston Road Flower Market,412,43.68225608414576,-79.28940854448713,Flower Shop
218,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Bingham Loop,443,43.681516179404596,-79.28474118911035,Bus Station
219,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Gabby's Food & Fuel,1087,43.670809267568956,-79.29665696716665,Bar
220,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,TD Canada Trust,1151,43.6708434,-79.2979563,Bank
221,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Fitzgerald's,664,43.673583,-79.284057,Pub
222,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Beaches Wholesome Market,666,43.672660634412516,-79.28756698853124,Health Food Store
223,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Pet Valu,678,43.672516952121846,-79.28892264512626,Pet Store
224,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,ali's tandoori curry house,696,43.673393,-79.28374025000001,Indian Restaurant
225,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Naturalis,720,43.672193692484726,-79.28973156096451,Bakery
226,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Fresh Collective,961,43.67130429,-79.29488222,Women's Store
227,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Beaches Rec Centre,983,43.67365887099423,-79.29863365009243,College Gym
228,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Play It Again Sports,1036,43.687545,-79.28490602829032,Sporting Goods Shop
229,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,SUPgirlz,1082,43.66898914788971,-79.29047584533691,Scenic Lookout
230,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,TTC Stop #13923,1111,43.684072,-79.300062,Light Rail Station
231,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Scarboro Beach,1126,43.66927312343974,-79.29390202532907,Beach
232,"281 WILLOW AVE Toronto, ON",43.678608000000004,-79.288513,Bell,1189,43.6702499,-79.2977185,Mobile Phone Shop
233,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Kinka Izakaya,554,43.76016102214242,-79.40982686116466,Japanese Restaurant
234,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,EatBKK,568,43.75932043498974,-79.41045418068941,Thai Restaurant
235,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Maryam Hotel,1017,43.766961,-79.401199,Hotel
236,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Longo’s Sheppard Centre,742,43.762221,-79.410762,Grocery Store
237,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Sushi Moto Sake & Wine Bar,916,43.76390159157955,-79.41155904521092,Sushi Restaurant
238,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Hero Certified Burgers,541,43.758885006123585,-79.41024925836751,Burger Joint
239,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Avondale Park,376,43.75705291615521,-79.40812730761971,Dog Run
240,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,The Keg,1175,43.7665789176648,-79.41213141222555,Steakhouse
241,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,MYMY Chicken,955,43.76465797243293,-79.41109575340602,Fried Chicken Joint
242,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Rabba Fine Foods,427,43.75795227432312,-79.40893623239137,Grocery Store
243,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Poke Eats,625,43.76006,-79.410862,Poke Place
244,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Whole Foods Market,666,43.76066201105053,-79.41104445918211,Grocery Store
245,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Five Guys,755,43.76240027532789,-79.4107626699753,Burger Joint
246,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,The Fry,839,43.76299303331066,-79.41144153878865,Fried Chicken Joint
247,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Satay Sate,1184,43.76669,-79.4121,Indonesian Restaurant
248,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Bake Code 烘焙密碼,926,43.763968809039525,-79.41164099097621,Bakery
249,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Sushi One,975,43.76441166173842,-79.41187984957911,Japanese Restaurant
250,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Pizzaiolo,960,43.76428931934003,-79.41177961294926,Pizza Place
251,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Union Social Eatery,897,43.76379660470405,-79.4113584939484,Restaurant
252,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Moksha Yoga North York,604,43.76325012,-79.40546822,Yoga Studio
253,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Eggsmart,523,43.758922,-79.41001,Breakfast Spot
254,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Starbucks,481,43.758015,-79.409613,Coffee Shop
255,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Shoppers Drug Mart,778,43.762587,-79.410924,Pharmacy
256,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,The Beer Store,708,43.763872,-79.4002511,Beer Store
257,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tim Hortons,661,43.76046087220029,-79.41111157977963,Coffee Shop
258,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,한바탕 (Han Ba Tang) (Han Ba Tang),831,43.76290960718896,-79.41140806171066,Bar
259,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Aura,1063,43.766012799364795,-79.41081286441447,Lounge
260,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Wimpy's Diner,768,43.76397143768718,-79.39886788029243,Diner
261,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tim Hortons,727,43.7637585240433,-79.3993648141623,Coffee Shop
262,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Rexall,859,43.764587,-79.398069,Pharmacy
263,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,GoodLife Fitness North York Madison Centre,1055,43.764836,-79.412709,Gym
264,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,LA Fitness,758,43.762424326238225,-79.4107925616352,Gym
265,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,TD Canada Trust,505,43.7585313,-79.4098718,Bank
266,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Kenzo Japanese Ramen House,828,43.762850505733084,-79.41142619935471,Ramen Restaurant
267,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tim Hortons,558,43.7584324,-79.4105442,Coffee Shop
268,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Paisano's,786,43.764517781816416,-79.39989823947919,Italian Restaurant
269,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Nomé Izakaya,808,43.76255929292571,-79.41144034914508,Japanese Restaurant
270,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Petro-Canada,519,43.757319,-79.410023,Gas Station
271,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Nolbu,872,43.763029205140946,-79.41193749503265,Korean Restaurant
272,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,A&W,748,43.762507,-79.410526,Fast Food Restaurant
273,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Baton Rouge,1169,43.76645494997892,-79.41222941305855,American Restaurant
274,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Ava Food Market,768,43.76414532190037,-79.39929965307797,Middle Eastern Restaurant
275,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,RBC Royal Bank,652,43.76141557303067,-79.41021032631397,Bank
276,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Starbucks,719,43.761077,-79.411483,Coffee Shop
277,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Swiss Chalet,1173,43.74768690361453,-79.40675290842398,Restaurant
278,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Studio Lounge Karaoke,917,43.76392929196712,-79.41152965816455,Karaoke Bar
279,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,TD Canada Trust,934,43.7648512,-79.3969302,Bank
280,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Frog & Firkin,822,43.762744495550805,-79.41144636874411,Pub
281,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Subway,626,43.76213637117152,-79.40888587190383,Sandwich Place
282,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Oliva,504,43.758343,-79.40988,Coffee Shop
283,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Lee Town Restaurant,944,43.76419503107473,-79.4116255620473,Chinese Restaurant
284,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Winners,781,43.763018,-79.410412,Department Store
285,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Shawarma Max,1065,43.76601170897119,-79.41084443679077,Middle Eastern Restaurant
286,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Thai Express,722,43.762396,-79.41022,Restaurant
287,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Inakaya,841,43.765116314683894,-79.40013276871568,Japanese Restaurant
288,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tim Hortons,602,43.763265276008866,-79.40530187567225,Coffee Shop
289,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Second Cup,767,43.762855,-79.410379,Coffee Shop
290,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Subway,951,43.76451629057351,-79.39598012986914,Sandwich Place
291,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Subway,996,43.76447721342689,-79.41217087119867,Sandwich Place
292,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,RONA,789,43.764399601828565,-79.39941986468511,Hardware Store
293,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,RBC Royal Bank,1108,43.76602146815181,-79.41178248148627,Bank
294,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Pizza Hut,974,43.764552371687415,-79.41165302122893,Pizza Place
295,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,McDonald's,760,43.761828778827315,-79.41144131163321,Fast Food Restaurant
296,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tim Hortons,1090,43.7655556,-79.4122337,Coffee Shop
297,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Shoppers Drug Mart,1119,43.765829,-79.412338,Pharmacy
298,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Pizza Pizza,1169,43.766136,-79.394448,Pizza Place
299,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Pizza pizza,692,43.76362340592594,-79.39997102456788,Pizza Place
300,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Glendora Tennis Courts,471,43.76065835305696,-79.39906802946717,Tennis Court
301,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Coffee Time,743,43.7639002546235,-79.39930991494059,Coffee Shop
302,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Kitchen Food Fair,766,43.751297901387304,-79.40139340223642,Convenience Store
303,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Domino's Pizza,769,43.76395083041962,-79.39877992643073,Pizza Place
304,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Splendid Nails,771,43.763941836310444,-79.39871069749577,Spa
305,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Tournament Park,812,43.75125720420175,-79.39971685409546,Park
306,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Sheppard East Park,861,43.763419425773534,-79.39598943178004,Park
307,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Just Drums,886,43.76553346261206,-79.40011253038487,Music Store
308,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,The Chicken Place,905,43.76579084493872,-79.40045886229348,Fried Chicken Joint
309,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Albert Standing Park,958,43.758738790153444,-79.41550380595467,Park
310,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Willowdale Park,960,43.766147868297864,-79.40749516595567,Park
311,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Bul Go Gee House,1060,43.76597486853444,-79.41080933466002,Korean Restaurant
312,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Don Valley Golf Course,1055,43.74913661150385,-79.40834718196666,Golf Course
313,"#526 - 120 Harrison Garden Blvd Toronto, ON",43.757988,-79.403625,Ichiban Fish House,1062,43.76599495334784,-79.4108127227573,Japanese Restaurant
314,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Freshly Squeezed,489,43.593135756238034,-79.64122261745564,Juice Bar
315,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Kariya Park,552,43.58962334649878,-79.6364164352417,Park
316,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Chipotle Mexican Grill,420,43.59474,-79.64068,Mexican Restaurant
317,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Crate & Barrel,732,43.59682732,-79.64398644,Furniture / Home Store
318,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Square One Shopping Centre,743,43.593169085843726,-79.64449346060064,Shopping Mall
319,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Lions Farmers Market (Sundays),531,43.59873010656955,-79.63862657546997,Farmers Market
320,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Panera Bread,636,43.5968448,-79.6426951,Bakery
321,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Mississauga Celebration Square,926,43.58826934590071,-79.64301473543023,Plaza
322,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Uniqlo,860,43.592343,-79.645699,Clothing Store
323,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,La Carnita,876,43.592401,-79.64593,Mexican Restaurant
324,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Bier Markt,276,43.59387550186755,-79.63877039867766,Bar
325,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Udupi Madras Cafe,339,43.59151118437494,-79.63588968635187,Indian Restaurant
326,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,La Maison Simons,643,43.59414892910275,-79.6434259056684,Clothing Store
327,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,LCBO,674,43.59710877020629,-79.64304089447926,Liquor Store
328,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Living Arts Centre,970,43.5897345022727,-79.64551552231866,Performing Arts Venue
329,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Jimmy The Greek,558,43.59304953136389,-79.6420857003484,Greek Restaurant
330,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,&Company Resto Bar,407,43.590907786527076,-79.63611163775386,Lounge
331,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Indigo,702,43.59758,-79.6431,Bookstore
332,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Basil Box,519,43.59358557290057,-79.64177014720548,Asian Restaurant
333,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,DAVIDsTEA,679,43.593690042093286,-79.64380972772473,Tea Room
334,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Second Cup,1087,43.58826982840481,-79.64581302574288,Café
335,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Mississauga Valley Park,934,43.596026195380325,-79.62405681610107,Park
336,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Holt Renfrew,655,43.59155366748364,-79.64247366074301,Department Store
337,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Aroma Espresso Bar,768,43.593453274982316,-79.64487439452654,Coffee Shop
338,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,lululemon athletica,648,43.5925317,-79.6430179,Clothing Store
339,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,SEPHORA,583,43.593295,-79.642503,Cosmetics Shop
340,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,The Host,299,43.595651151634414,-79.63884776453129,Indian Restaurant
341,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Apple Square One,589,43.593082,-79.642494,Electronics Store
342,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Haze Lounge,685,43.59969368916013,-79.64013625634729,Comfort Food Restaurant
343,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,Boston Pizza,600,43.5966945509828,-79.64229553985447,Pizza Place
344,"#5003 - 60 Absolute Ave Mississauga, ON",43.594543,-79.635468,LUSH,687,43.59199400000001,-79.643239,Cosmetics Shop
